Latitude,Longitude,Mode,FIPS,Distance
42.37878924,-71.10143202,T,250174000000,2.157775814
42.37534682,-71.15465018,T,250174000000,7.32798125
42.35686868,-71.09169019,T,250174000000,0.852588261
42.36160622,-71.11442975,T,250174000000,2.202463349
42.39499302,-71.11155788,T,250174000000,4.599822286
42.36430084,-71.10405585,T,250174000000,1.315696477
42.39409257,-71.11132687,T,250174000000,4.326578825
42.37286404,-71.18478262,T,250174000000,10.35704005
42.36916476,-71.16071342,T,250174000000,7.68676045
42.35592079,-71.10411744,T,250174000000,0.761364729
42.42228178,-71.06697423,T,250173000000,7.72299459
42.39180625,-71.11865742,T,250174000000,4.57341199
42.38994418,-71.12911318,T,250174000000,4.753368521
42.36275319,-71.0976699,T,250174000000,0.570497567
42.38003068,-71.09801884,T,250174000000,2.566980677
42.36161744,-71.11538036,T,250174000000,2.202463349
42.39088861,-71.1142803,T,250174000000,4.040692888
42.42476056,-71.1971308,T,250174000000,14.12863186
42.37717568,-71.17817513,T,250174000000,9.807918837
42.38062239,-71.16825765,T,250174000000,8.664772692
42.36491269,-71.11083287,T,250174000000,2.171007549
42.37197722,-71.09974396,T,250174000000,1.600790279
42.39672206,-71.13340591,T,250174000000,6.930821761
42.38623523,-71.10969661,T,250174000000,3.334436126
42.40135699,-71.12141303,T,250174000000,5.692105126
42.40349085,-71.14495637,T,250174000000,7.412464688
42.36300326,-71.10833477,T,250174000000,1.515813951
42.36804715,-71.11006504,T,250174000000,2.073895226
42.37882088,-71.12587282,T,250174000000,4.206548463
42.43323981,-71.04370486,T,250173000000,9.955583077
42.37965336,-71.13345854,T,250174000000,4.965472875
42.36324514,-71.18175055,T,250174000000,9.69806678
42.37885943,-71.1557176,T,250174000000,7.32798125
42.39245012,-71.12263318,T,250174000000,5.184105379
42.39769455,-71.1378242,T,250174000000,6.930821761
42.36090785,-71.11015002,T,250174000000,1.763787053
42.39977288,-71.10660095,T,250173000000,4.716195376
42.45017794,-71.06821232,T,250173000000,10.16873073
42.40269059,-71.1273895,T,250174000000,6.049783195
42.41968438,-71.14430085,T,250174000000,8.636081669
42.36135374,-71.1141157,T,250174000000,2.202463349
42.3796504,-71.12923626,T,250174000000,4.206548463
42.35965932,-71.11494147,T,250174000000,2.202463349
42.37845819,-71.10182379,T,250174000000,2.371040442
42.37023048,-71.10886117,T,250174000000,1.972831371
42.38179243,-71.17890673,T,250174000000,9.647234908
42.3957994,-71.11399742,T,250174000000,4.599822286
42.39829369,-71.1449301,T,250174000000,7.707488909
42.38528085,-71.1080017,T,250174000000,3.334436126
42.35946597,-71.10257133,T,250174000000,1.111084741
42.39713141,-71.12343126,T,250174000000,5.671454587
42.4007917,-71.11814176,T,250174000000,5.368073221
42.38779122,-71.12698534,T,250174000000,4.753368521
42.36578736,-71.09901515,T,250174000000,0.939858405
42.40070028,-71.12309449,T,250174000000,5.699121279
42.38473508,-71.11536996,T,250174000000,3.816434221
42.35755897,-71.11366192,T,250174000000,2.184564232
42.38103666,-71.09621527,T,250174000000,2.64558092
42.38115766,-71.10029823,T,250174000000,2.566980677
42.4142351,-71.11513706,T,250173000000,6.597342249
42.38086161,-71.1268158,T,250174000000,4.240592696
42.38006445,-71.12828087,T,250174000000,4.206548463
42.38611884,-71.18630312,T,250174000000,10.82884161
42.40105854,-71.13098437,T,250174000000,6.404718437
42.38358512,-71.08451863,T,250174000000,2.892127399
42.36741998,-71.08197355,T,250174000000,1.328618643
42.35887183,-71.11594336,T,250174000000,2.202463349
42.41245422,-71.14102992,T,250174000000,7.659189392
42.36891267,-71.10747424,T,250174000000,1.972831371
42.37783076,-71.16234735,T,250174000000,7.855657213
42.50138825,-71.3169563,T,250174000000,27.83129435
42.45569309,-71.05863283,T,250173000000,11.7693954
42.3581516,-71.10609362,T,250174000000,1.292386981
42.3722274,-71.09663628,T,250174000000,1.396256463
42.38418368,-71.10183806,T,250174000000,3.047190432
42.37246045,-71.10138443,T,250174000000,1.600790279
42.38354677,-71.18147935,T,250174000000,10.28662396
42.39954021,-71.12997534,T,250174000000,6.300112406
42.37884698,-71.12812791,T,250174000000,4.206548463
42.4011853,-71.12709319,T,250174000000,6.049783195
42.3609453,-71.10991481,T,250174000000,1.763787053
42.38594551,-71.10668776,T,250174000000,3.334436126
42.4172414,-71.13392303,T,250173000000,7.884231249
42.40868936,-71.11874453,T,250173000000,6.206837993
42.42238688,-71.17171674,T,250174000000,11.07272251
42.4268681,-71.05309744,T,250173000000,8.869641934
42.41656227,-71.17130543,T,250174000000,10.52221469
42.42161556,-71.19092644,T,250174000000,12.97892005
42.37125109,-71.06880046,T,250174000000,2.901091806
42.3912482,-71.10805255,T,250174000000,3.983653189
42.39530095,-71.11412919,T,250174000000,4.599822286
42.56199689,-71.12458005,T,250173000000,23.31451854
42.39313527,-71.11191161,T,250174000000,4.326578825
42.38439994,-71.22410959,T,250174000000,14.78884414
42.40649083,-71.05243578,T,250173000000,7.23693164
42.45813691,-71.2210231,T,250174000000,17.77325232
42.37304462,-71.09033203,T,250174000000,1.609403317
42.40439987,-71.13869148,T,250174000000,7.028418524
42.61870733,-71.35017475,T,250173000000,39.80738641
42.37196337,-71.10772211,T,250174000000,1.985755147
42.39412607,-71.12095308,T,250174000000,5.184105379
42.377031,-71.12510036,T,250174000000,4.206548463
42.38612558,-71.11680936,T,250174000000,4.045813972
42.36389814,-71.08512647,T,250174000000,1.562894915
42.36787809,-71.10392462,T,250174000000,1.540750848
42.43344839,-71.03806936,T,250173000000,10.58787358
42.42598306,-71.17229651,T,250174000000,11.07272251
42.38844973,-71.12784988,T,250174000000,4.753368521
42.39667332,-71.11407741,T,250174000000,4.599822286
42.38513465,-71.12998553,T,250174000000,5.117501277
42.39565122,-71.11538989,T,250174000000,4.599822286
42.3838697,-71.13670139,T,250174000000,5.715522763
42.4238216,-71.19512694,T,250174000000,14.12863186
42.3770745,-71.24542563,T,250174000000,16.88995053
42.42903722,-71.16680452,T,250174000000,11.15304934
42.38415563,-71.11786085,T,250174000000,3.816434221
42.37116783,-71.09206386,T,250174000000,1.263809294
42.4283294,-71.17780729,T,250174000000,12.06700361
42.39003585,-71.1231052,T,250174000000,4.595530081
42.41769704,-71.17737722,T,250174000000,11.67052986
42.38056138,-71.12717731,T,250174000000,4.240592696
42.37837786,-71.10587436,T,250174000000,2.371040442
42.36075604,-71.10941622,T,250174000000,1.763787053
42.42313193,-71.13031296,T,250173000000,8.187637161
42.45054357,-71.23542546,T,250174000000,19.25515752
42.39729271,-71.10780773,T,250174000000,4.421127415
42.39174959,-71.11481448,T,250174000000,4.326578825
42.35424225,-71.10395304,T,250174000000,0.761364729
42.36985133,-71.10271257,T,250174000000,1.540750848
42.38836586,-71.11449895,T,250174000000,4.040692888
42.38358276,-71.09298623,T,250174000000,2.64558092
42.38804156,-71.11198052,T,250174000000,3.881167014
42.36315615,-71.11231378,T,250174000000,2.164119761
42.36192436,-71.09448807,T,250174000000,0.570497567
42.35703712,-71.08743534,T,250174000000,0.852588261
42.38750362,-71.11380591,T,250174000000,4.040692888
42.35375548,-71.09605159,T,250174000000,0.761364729
42.35900926,-71.10364094,T,250174000000,1.111084741
42.35908754,-71.09144656,T,250174000000,0.852588261
42.35468774,-71.10348263,T,250174000000,0.761364729
42.35574139,-71.10382929,T,250174000000,0.761364729
42.36205999,-71.11039189,T,250174000000,1.763787053
42.36284378,-71.09422549,T,250174000000,0.570497567
42.36129622,-71.10551502,T,250174000000,1.111084741
42.36802975,-71.11613715,T,250174000000,2.622093197
42.35940874,-71.09987601,T,250174000000,0.714711821
42.38221276,-71.10444294,T,250174000000,3.060602344
42.39141597,-71.11623509,T,250174000000,4.57341199
42.36038551,-71.09749424,T,250174000000,0.714711821
42.35932235,-71.10123529,T,250174000000,1.111084741
42.36098971,-71.10987782,T,250174000000,1.763787053
42.4505784,-71.35839622,T,250174000000,32.5830638
42.37180771,-71.12219836,T,250174000000,3.595736397
42.36210963,-71.10271375,T,250174000000,1.111084741
42.37088027,-71.11854124,T,250174000000,3.086903298
42.37053327,-71.10021235,T,250174000000,1.600790279
42.35843419,-71.10367117,T,250174000000,1.111084741
42.38420663,-71.11485444,T,250174000000,3.816434221
42.39693039,-71.111116,T,250174000000,4.712987559
42.40575015,-71.12845757,T,250174000000,6.4224217
42.35972553,-71.09868292,T,250174000000,0.714711821
42.3697103,-71.10712568,T,250174000000,1.972831371
42.3930235,-71.11912133,T,250174000000,4.57341199
42.36278697,-71.10452349,T,250174000000,1.111084741
42.39983169,-71.12639599,T,250174000000,5.671454587
42.35677003,-71.09400888,T,250174000000,0.364101878
42.35960713,-71.09746134,T,250174000000,0.714711821
42.38283796,-71.11725828,T,250174000000,3.670409198
42.35565858,-71.10078633,T,250174000000,0.761364729
42.36329619,-71.10420324,T,250174000000,1.315696477
42.36958968,-71.09391075,T,250174000000,1.263809294
42.35285836,-71.10216428,T,250174000000,0.761364729
42.36470378,-71.10325759,T,250174000000,1.315696477
42.36162036,-71.10449111,T,250174000000,1.111084741
42.36680642,-71.09353183,T,250174000000,0.68143223
42.36013367,-71.10504389,T,250174000000,1.111084741
42.36053692,-71.08072246,T,250174000000,0.852588261
42.37156805,-71.07867242,T,250174000000,2.042445627
42.35496807,-71.0988292,T,250174000000,0.761364729
42.37039747,-71.09190341,T,250174000000,1.263809294
42.35590407,-71.09690418,T,250174000000,0.364101878
42.35589835,-71.10205647,T,250174000000,0.761364729
42.35663609,-71.09472542,T,250174000000,0.364101878
42.39515558,-71.12602257,T,250174000000,5.42173167
42.35298171,-71.10431942,T,250174000000,0.761364729
42.36226922,-71.1051324,T,250174000000,1.111084741
42.35505088,-71.10037172,T,250174000000,0.761364729
42.36689586,-71.10770707,T,250174000000,2.073895226
42.36812575,-71.10390449,T,250174000000,1.540750848
42.37057452,-71.11118516,T,250174000000,2.377879801
42.3638139,-71.10814398,T,250174000000,1.515813951
42.36471841,-71.10084513,T,250174000000,0.570497567
42.3555815,-71.08746408,T,250174000000,0.852588261
42.36117009,-71.09367928,T,250174000000,0.852588261
42.35665825,-71.09452817,T,250174000000,0.364101878
42.36822642,-71.10507524,T,250174000000,1.540750848
42.35904963,-71.10585011,T,250174000000,1.111084741
42.36411839,-71.10171154,T,250174000000,0.714711821
42.3545283,-71.09580703,T,250174000000,0.761364729
42.41765001,-71.16624141,T,250174000000,10.52221469
42.36907225,-71.10737384,T,250174000000,1.972831371
42.36020508,-71.11071765,T,250174000000,1.763787053
42.37109716,-71.11126253,T,250174000000,2.377879801
42.38379355,-71.10530508,T,250174000000,3.047190432
42.35727443,-71.10644002,T,250174000000,1.292386981
42.35553448,-71.09816744,T,250174000000,0.364101878
42.35783368,-71.08339504,T,250174000000,0.852588261
42.35670316,-71.0972096,T,250174000000,0.761364729
42.36149081,-71.07808638,T,250174000000,0.852588261
42.35941382,-71.0938805,T,250174000000,0.852588261
42.35424841,-71.10483805,T,250174000000,0.761364729
42.35905779,-71.08944714,T,250174000000,0.852588261
42.38904801,-71.11394362,T,250174000000,4.040692888
42.35601517,-71.09519723,T,250174000000,0.364101878
42.36154581,-71.09209661,T,250174000000,0.852588261
42.3580789,-71.09750442,T,250174000000,0.761364729
42.35871759,-71.10219479,T,250174000000,1.111084741
42.36697232,-71.07849092,T,250174000000,1.562894915
42.36067797,-71.10639,T,250174000000,1.111084741
42.36194185,-71.10331808,T,250174000000,1.111084741
42.35398555,-71.09761789,T,250174000000,0.761364729
42.36041974,-71.10029688,T,250174000000,0.714711821
42.36189285,-71.10066594,T,250174000000,0.714711821
42.38394497,-71.0931499,T,250174000000,2.64558092
42.39255482,-71.11109241,T,250174000000,3.983653189
42.36188874,-71.10467985,T,250174000000,1.111084741
42.40549296,-71.12802278,T,250174000000,6.4224217
42.35762778,-71.10737744,T,250174000000,1.292386981
42.37536691,-71.16241913,T,250174000000,7.760194235
42.35534621,-71.10427903,T,250174000000,0.761364729
42.37049405,-71.11733955,T,250174000000,3.086903298
42.35971504,-71.10550417,T,250174000000,1.111084741
42.38827468,-71.12470181,T,250174000000,4.753368521
42.38605639,-71.10431219,T,250174000000,3.047190432
42.36164832,-71.11085763,T,250174000000,1.763787053
42.39828957,-71.11651542,T,250174000000,5.028567653
42.35903287,-71.10112639,T,250174000000,1.111084741
42.35951383,-71.10217223,T,250174000000,1.111084741
42.36500617,-71.09853295,T,250174000000,0.570497567
42.3669854,-71.09933517,T,250174000000,0.939858405
42.3623933,-71.09915745,T,250174000000,0.714711821
42.36343295,-71.11687399,T,250174000000,2.164119761
42.35964618,-71.10265366,T,250174000000,1.111084741
42.35866203,-71.163238,T,250174000000,8.852111867
42.37009861,-71.11272978,T,250174000000,2.377879801
42.39433189,-71.12208513,T,250174000000,5.184105379
42.39487275,-71.11721257,T,250174000000,4.703894167
42.35609497,-71.09990277,T,250174000000,0.761364729
42.39636682,-71.328008,T,250174000000,25.37787397
42.3618976,-71.10352807,T,250174000000,1.111084741
42.3599938,-71.10480977,T,250174000000,1.111084741
42.35346245,-71.1020757,T,250174000000,0.761364729
42.3881783,-71.11968704,T,250174000000,4.753368521
42.36069289,-71.07951095,T,250174000000,0.852588261
42.36033514,-71.10089271,T,250174000000,0.714711821
42.37696907,-71.15319544,T,250174000000,7.012085298
42.36448911,-71.10378986,T,250174000000,1.315696477
42.3856461,-71.11365039,T,250174000000,4.040692888
42.37789108,-71.10198215,T,250174000000,2.371040442
42.39968907,-71.11945993,T,250174000000,5.368073221
42.36552322,-71.09839787,T,250174000000,0.939858405
42.38455057,-71.09416815,T,250174000000,2.64558092
42.36376999,-71.1024378,T,250174000000,0.714711821
42.36242131,-71.10496195,T,250174000000,1.111084741
42.3829602,-71.12012658,T,250174000000,4.11641213
42.3590693,-71.1128815,T,250174000000,2.184564232
42.36048618,-71.10492613,T,250174000000,1.111084741
42.36565516,-71.09690338,T,250174000000,0.939858405
42.41133433,-71.1145381,T,250173000000,6.206837993
42.35436223,-71.10375173,T,250174000000,0.761364729
42.36587345,-71.08032547,T,250174000000,1.562894915
42.36015013,-71.10586303,T,250174000000,1.111084741
42.39750904,-71.10933979,T,250174000000,4.712987559
42.36381235,-71.11248329,T,250174000000,2.164119761
42.39197544,-71.11305879,T,250174000000,4.326578825
42.35783408,-71.09366129,T,250174000000,0.364101878
42.36076605,-71.10387384,T,250174000000,1.111084741
42.3601957,-71.10465546,T,250174000000,1.111084741
42.37184148,-71.10828694,T,250174000000,1.985755147
42.36227598,-71.10332183,T,250174000000,1.111084741
42.36801823,-71.10708037,T,250174000000,1.540750848
42.35614903,-71.09810511,T,250174000000,0.364101878
42.37165901,-71.0715098,T,250174000000,2.442845422
42.3667112,-71.10445735,T,250174000000,1.540750848
42.36866095,-71.08655441,T,250174000000,1.328618643
42.35876656,-71.1090514,T,250174000000,1.763787053
42.3567543,-71.09230544,T,250174000000,0.852588261
42.35948598,-71.08692032,T,250174000000,0.852588261
42.3583737,-71.0790749,T,250174000000,0.852588261
42.39741911,-71.12567591,T,250174000000,5.184105379
42.35819929,-71.09527141,T,250174000000,0.761364729
42.35827115,-71.10362421,T,250174000000,1.111084741
42.38631448,-71.12073986,T,250174000000,4.299386937
42.35970032,-71.09545995,T,250174000000,0.761364729
42.35998013,-71.10639047,T,250174000000,1.111084741
42.36390938,-71.10466922,T,250174000000,1.315696477
42.36624905,-71.1082824,T,250174000000,1.777105695
42.36547442,-71.08527412,T,250174000000,1.562894915
42.36085638,-71.10659591,T,250174000000,1.111084741
42.36004558,-71.10330083,T,250174000000,1.111084741
42.36066994,-71.08449574,T,250174000000,0.852588261
42.37018364,-71.09955543,T,250174000000,1.404455171
42.35755139,-71.10021902,T,250174000000,0.761364729
42.35552886,-71.09643839,T,250174000000,0.761364729
42.3694481,-71.12052162,T,250174000000,2.71712867
42.36958165,-71.1114884,T,250174000000,2.377879801
42.38198776,-71.09286647,T,250174000000,2.422011624
42.35886878,-71.09737109,T,250174000000,0.761364729
42.36289698,-71.10254852,T,250174000000,0.714711821
42.36005322,-71.10624881,T,250174000000,1.111084741
42.38667064,-71.11399752,T,250174000000,4.040692888
42.36727453,-71.09596444,T,250174000000,0.939858405
42.36115324,-71.19029738,T,250174000000,10.93705584
42.35467012,-71.10447412,T,250174000000,0.761364729
42.36894391,-71.10424515,T,250174000000,1.540750848
42.35628472,-71.0990184,T,250174000000,0.761364729
42.35945463,-71.10093288,T,250174000000,0.714711821
42.3622348,-71.09573297,T,250174000000,0.570497567
42.35629765,-71.09328287,T,250174000000,0.761364729
42.35597543,-71.10106665,T,250174000000,0.761364729
42.35594856,-71.09838338,T,250174000000,0.364101878
42.36991147,-71.10588045,T,250174000000,1.985755147
42.37174034,-71.08462153,T,250174000000,1.729924277
42.38217409,-71.11887835,T,250174000000,3.670409198
42.36159098,-71.10586506,T,250174000000,1.111084741
42.36020301,-71.1049887,T,250174000000,1.111084741
42.36116443,-71.08779681,T,250174000000,0.852588261
42.36589591,-71.10968611,T,250174000000,1.777105695
42.36985163,-71.11181699,T,250174000000,2.377879801
42.38678186,-71.11602075,T,250174000000,3.63972659
42.36098734,-71.10653945,T,250174000000,1.111084741
42.36379543,-71.08128434,T,250174000000,1.562894915
42.40357222,-71.07509416,T,250173000000,5.449373088
42.35962005,-71.07765853,T,250174000000,0.852588261
42.35633774,-71.0943178,T,250174000000,0.364101878
42.36447861,-71.08131158,T,250174000000,1.562894915
42.36466122,-71.10092509,T,250174000000,0.570497567
42.38783265,-71.12367021,T,250174000000,4.753368521
42.37005341,-71.10938298,T,250174000000,1.972831371
42.36032832,-71.09234159,T,250174000000,0.852588261
42.39290891,-71.11250209,T,250174000000,4.326578825
42.37507719,-71.11340334,T,250174000000,2.747833106
42.37722736,-71.10699787,T,250174000000,2.325382963
42.41956999,-71.13174108,T,250173000000,8.264804586
42.35633782,-71.09396059,T,250174000000,0.761364729
42.35542798,-71.09741558,T,250174000000,0.364101878
42.35812976,-71.08669896,T,250174000000,0.852588261
42.43078968,-71.18285026,T,250174000000,12.71267208
42.35586076,-71.10312828,T,250174000000,0.761364729
42.37584365,-71.10598396,T,250174000000,2.325382963
42.3526391,-71.10949325,T,250174000000,0.761364729
42.40240207,-71.12162357,T,250174000000,5.692105126
42.36351557,-71.10678751,T,250174000000,1.515813951
42.35952528,-71.10121002,T,250174000000,1.111084741
42.36882605,-71.10529662,T,250174000000,1.540750848
42.37495026,-71.10682687,T,250174000000,2.325382963
42.35913106,-71.1011879,T,250174000000,1.111084741
42.35521128,-71.09571035,T,250174000000,0.761364729
42.35621583,-71.09072721,T,250174000000,0.852588261
42.36075302,-71.10621436,T,250174000000,1.111084741
42.3975067,-71.1310347,T,250174000000,5.739783509
42.36949825,-71.10681041,T,250174000000,1.972831371
42.3552968,-71.10542458,T,250174000000,0.761364729
42.36575703,-71.08891206,T,250174000000,1.328618643
42.3717814,-71.10697727,T,250174000000,1.945152459
42.3562326,-71.10243256,T,250174000000,0.761364729
42.35976919,-71.08803533,T,250174000000,0.852588261
42.36233461,-71.10261288,T,250174000000,1.111084741
42.35874107,-71.10345213,T,250174000000,1.111084741
42.35535944,-71.09197611,T,250174000000,0.761364729
42.35921909,-71.09050503,T,250174000000,0.852588261
42.35769523,-71.11206099,T,250174000000,2.184564232
42.36072299,-71.10219053,T,250174000000,1.111084741
42.39200909,-71.12801904,T,250174000000,5.156048435
42.35852174,-71.10380912,T,250174000000,1.111084741
42.38407513,-71.09008761,T,250174000000,2.9803423
42.37619742,-71.10716592,T,250174000000,2.325382963
42.35708034,-71.09274383,T,250174000000,0.364101878
42.35896026,-71.08106058,T,250174000000,0.852588261
42.36630429,-71.11194636,T,250174000000,2.171007549
42.37592639,-71.11352448,T,250174000000,2.747833106
42.37039124,-71.11238584,T,250174000000,2.377879801
42.39760055,-71.10950049,T,250174000000,4.712987559
42.39403329,-71.1356493,T,250174000000,6.930821761
42.36420783,-71.10072999,T,250174000000,0.570497567
42.35831563,-71.10411689,T,250174000000,1.111084741
42.35508112,-71.10543881,T,250174000000,0.761364729
42.36835071,-71.08587317,T,250174000000,1.328618643
42.36132012,-71.10274368,T,250174000000,1.111084741
42.35331965,-71.10544686,T,250174000000,0.761364729
42.40635088,-71.14068772,T,250174000000,7.580893111
42.4314998,-71.05861472,T,250173000000,9.218786633
42.37566448,-71.12236812,T,250174000000,3.615656723
42.36291511,-71.10679352,T,250174000000,1.515813951
42.36210943,-71.09900403,T,250174000000,0.714711821
42.35636024,-71.10190281,T,250174000000,0.761364729
42.38737185,-71.13050835,T,250174000000,5.117501277
42.37767514,-71.10218025,T,250174000000,2.371040442
42.40077027,-71.12639494,T,250174000000,5.671454587
42.35956901,-71.09813853,T,250174000000,0.714711821
42.36940341,-71.10363154,T,250174000000,1.540750848
42.09852101,-70.99736466,T,250235000000,30.51124171
42.11684696,-70.89480345,T,250235000000,34.45697746
42.12261923,-70.69693704,T,250235000000,51.16595512
41.95268333,-70.66031156,T,250235000000,66.00015491
41.97322612,-70.77671099,T,250235000000,55.86954576
42.09297844,-71.07729737,T,250235000000,29.57268064
41.87302129,-70.89917699,T,250235000000,62.68879857
42.00184085,-70.72436451,T,250235000000,58.27996109
42.1563221,-70.73431608,T,250235000000,47.33584776
42.08604772,-70.98400343,T,250235000000,33.11875651
41.93607854,-70.69229558,T,250235000000,65.16406625
41.99950219,-70.98069713,T,250235000000,42.62836544
41.87806251,-70.56828288,T,250235000000,80.05728639
42.05863841,-70.84193438,T,250235000000,42.32770526
42.08895544,-71.01190968,T,250235000000,31.77164843
42.11288261,-71.00261309,T,250235000000,29.34799096
41.88475826,-70.70962726,T,250235000000,68.35686616
42.29167051,-70.88186246,T,250235000000,24.62106597
42.17428396,-71.02698514,T,250214000000,22.22017997
42.15974854,-71.03976582,T,250214000000,23.37439663
42.25206659,-70.98285988,T,250214000000,17.9092243
42.28118882,-71.03399884,T,250214000000,11.2856327
42.24894077,-70.97622263,T,250214000000,17.9092243
42.34677886,-71.11991693,T,250214000000,3.236291232
42.33042271,-71.14966004,T,250214000000,6.79560318
42.25685486,-71.00279527,T,250214000000,15.60470703
42.24844124,-71.00706454,T,250214000000,15.5041502
42.24480363,-71.02707388,T,250214000000,14.32493795
42.26533126,-71.02625935,T,250214000000,12.95128042
42.17291043,-71.10131934,T,250214000000,21.35037475
42.21806606,-70.98145297,T,250214000000,20.86765129
42.26166827,-71.03092166,T,250214000000,13.0210155
42.33523303,-71.12644941,T,250214000000,4.244229803
42.30415614,-71.28646987,T,250214000000,21.75716073
42.1438949,-71.03962383,T,250214000000,24.47037599
42.27384352,-71.22752929,T,250214000000,18.09315918
42.25918673,-71.03984695,T,250214000000,12.78775536
42.33558362,-71.11306137,T,250214000000,3.166907978
42.24537567,-70.99082533,T,250214000000,16.84184567
42.29779865,-71.29374223,T,250214000000,23.35300253
42.25662201,-71.00544311,T,250214000000,14.90609347
42.03859389,-71.40376647,T,250214000000,49.39876749
42.33697719,-71.14734732,T,250214000000,5.940605055
42.33884928,-71.11374393,T,250214000000,3.166907978
42.3222208,-71.25654872,T,250214000000,18.28286223
42.33921627,-71.14082255,T,250214000000,5.940605055
42.25834804,-71.09618452,T,250214000000,11.06062157
42.32633034,-71.12903505,T,250214000000,6.270695641
42.21556044,-71.17268229,T,250214000000,18.31356535
42.16304666,-71.10147569,T,250214000000,21.35037475
42.24222224,-70.98577258,T,250214000000,17.49414098
42.34316753,-71.13441258,T,250214000000,4.658972665
42.32064983,-71.27031106,T,250214000000,20.43859155
42.32590128,-71.12156801,T,250214000000,4.487499295
42.16814893,-71.12731431,T,250214000000,22.09248701
42.13194812,-71.1038748,T,250215000000,25.34994764
42.23800223,-70.97943351,T,250214000000,18.51173994
42.10644574,-71.3455233,T,250214000000,39.769947
42.23349453,-71.00574799,T,250214000000,17.29367744
42.17078485,-71.08364712,T,250214000000,21.35037475
42.21532881,-70.9221083,T,250214000000,24.85735644
42.21561761,-70.97873971,T,250214000000,20.86765129
42.24824081,-71.02826015,T,250214000000,14.32493795
42.27378258,-71.0099475,T,250214000000,13.06818871
42.27970374,-71.0161705,T,250214000000,12.26697883
42.07985412,-71.15443103,T,250214000000,31.95795741
42.19653288,-71.19434055,T,250214000000,21.32482075
42.26966165,-71.07599031,T,250214000000,10.21318543
42.14439429,-71.24401134,T,250214000000,29.89567834
42.33979318,-71.13536453,T,250214000000,5.256651172
42.23596022,-71.00417261,T,250214000000,16.93675848
42.26516707,-71.25343632,T,250214000000,20.28303639
42.23562385,-70.98591567,T,250214000000,17.70737578
42.27814728,-71.27723303,T,250214000000,22.25756531
42.25257318,-71.00243628,T,250214000000,15.60470703
42.34447323,-71.10639329,T,250214000000,2.366949036
42.25391782,-71.00096593,T,250214000000,15.60470703
42.23476431,-71.01168118,T,250214000000,16.55362965
42.31584079,-71.17678238,T,250214000000,9.782064988
42.27783411,-71.0323829,T,250214000000,11.2856327
42.118909,-71.07363608,T,250215000000,26.33529096
42.2356223,-71.21678061,T,250214000000,20.44845483
42.240297,-70.95215673,T,250214000000,20.58052948
42.25397056,-70.99778314,T,250214000000,15.60470703
42.28213767,-71.03042988,T,250214000000,11.09818177
42.34682127,-71.13302141,T,250214000000,4.234123279
42.30564984,-71.15338661,T,250214000000,9.372828818
42.22580109,-70.96974165,T,250214000000,20.01176624
42.29772865,-71.15168274,T,250214000000,9.372828818
42.33678578,-71.11520696,T,250214000000,3.527319588
42.28526598,-71.02909756,T,250214000000,11.24302659
42.22708872,-70.97682245,T,250214000000,19.81393946
42.35077875,-71.12123466,T,250214000000,3.236291232
42.34987789,-71.11438968,T,250214000000,2.585429752
42.33213231,-71.12661418,T,250214000000,4.81045759
42.25610434,-71.00035049,T,250214000000,15.60470703
42.25442923,-70.99941607,T,250214000000,15.60470703
42.29617778,-71.15269367,T,250214000000,9.372828818
42.25242055,-71.07486777,T,250214000000,11.96864719
42.33523046,-71.11402291,T,250214000000,3.690745459
42.25264593,-70.99647977,T,250214000000,16.33657116
42.23689408,-71.02031555,T,250214000000,16.18193402
42.33826144,-71.11285468,T,250214000000,3.527319588
42.35000902,-71.12139351,T,250214000000,3.236291232
42.24499015,-71.02009351,T,250214000000,15.128063
42.25362099,-70.99688788,T,250214000000,15.60470703
42.28352517,-71.02801196,T,250214000000,11.24302659
42.33869267,-71.12038301,T,250214000000,3.527319588
42.27425438,-71.02474874,T,250214000000,12.09837006
42.48903725,-71.26110846,DRV,250174000000,24.83449517
42.4043068,-71.13239231,DRV,250174000000,6.404718437
42.43242971,-71.03259085,DRV,250173000000,10.58787358
42.38107576,-71.49794797,DRV,250173000000,45.25160472
42.42320657,-71.18897119,DRV,250174000000,12.69950833
42.23152816,-71.47547125,DRV,250174000000,43.78318283
42.39928348,-71.11178707,DRV,250174000000,4.712987559
42.33872302,-71.18077454,DRV,250174000000,9.360369955
42.71347601,-71.26566659,DRV,250173000000,44.18525865
42.35966152,-71.10190743,DRV,250174000000,1.111084741
42.29348074,-71.32159054,DRV,250174000000,26.7771921
42.41077847,-71.13946157,DRV,250174000000,7.659189392
42.56982432,-71.52403456,DRV,250173000000,54.92721242
42.32965168,-71.19521473,DRV,250174000000,12.41661485
42.43137969,-71.47896794,DRV,250173000000,45.49961184
42.44336116,-71.05670738,DRV,250173000000,10.16873073
42.39436857,-71.09888211,DRV,250174000000,3.764351799
42.35903049,-71.09381143,DRV,250174000000,0.761364729
42.42175637,-71.15052125,DRV,250174000000,9.194270589
42.37347714,-71.15829521,DRV,250174000000,7.319698227
42.38296792,-71.22311649,DRV,250174000000,14.78884414
42.37770234,-71.15757553,DRV,250174000000,7.32798125
42.36298501,-71.19477191,DRV,250174000000,10.93705584
42.41063905,-71.25077827,DRV,250174000000,19.40149153
42.45505514,-71.048649,DRV,250173000000,11.77975857
